,Sex,Age Group,Year,Citizen category,Ethnic,Population ('000)
0,Male,00-04,2010,Malaysian citizens,Bumiputera,942.03
1,Male,00-04,2010,Malaysian citizens,Chinese,223.155
2,Male,00-04,2010,Malaysian citizens,Indians,76.216
3,Male,00-04,2010,Malaysian citizens,Others,18.894
4,Male,00-04,2010,Non-Malaysian citizens,Foreigner,27.892
5,Male,05-09,2010,Malaysian citizens,Bumiputera,978.715
6,Male,05-09,2010,Malaysian citizens,Chinese,255.267
7,Male,05-09,2010,Malaysian citizens,Indians,86.434
8,Male,05-09,2010,Malaysian citizens,Others,15.979
9,Male,05-09,2010,Non-Malaysian citizens,Foreigner,28.141
10,Male,10-14,2010,Malaysian citizens,Bumiputera,961.801
11,Male,10-14,2010,Malaysian citizens,Chinese,267.983
12,Male,10-14,2010,Malaysian citizens,Indians,89.593
13,Male,10-14,2010,Malaysian citizens,Others,14.127
14,Male,10-14,2010,Non-Malaysian citizens,Foreigner,24.848
15,Male,15-19,2010,Malaysian citizens,Bumiputera,953.138
16,Male,15-19,2010,Malaysian citizens,Chinese,282.891
17,Male,15-19,2010,Malaysian citizens,Indians,91.699
18,Male,15-19,2010,Malaysian citizens,Others,13.313
19,Male,15-19,2010,Non-Malaysian citizens,Foreigner,112.721
20,Male,20-24,2010,Malaysian citizens,Bumiputera,862.558
21,Male,20-24,2010,Malaysian citizens,Chinese,270.084
22,Male,20-24,2010,Malaysian citizens,Indians,94.535
23,Male,20-24,2010,Malaysian citizens,Others,12.052
24,Male,20-24,2010,Non-Malaysian citizens,Foreigner,264.763
25,Male,25-29,2010,Malaysian citizens,Bumiputera,783.147
26,Male,25-29,2010,Malaysian citizens,Chinese,270.034
27,Male,25-29,2010,Malaysian citizens,Indians,90.177
28,Male,25-29,2010,Malaysian citizens,Others,9.857
29,Male,25-29,2010,Non-Malaysian citizens,Foreigner,325.659
30,Male,30-34,2010,Malaysian citizens,Bumiputera,608.821
31,Male,30-34,2010,Malaysian citizens,Chinese,252.502
32,Male,30-34,2010,Malaysian citizens,Indians,76.734
33,Male,30-34,2010,Malaysian citizens,Others,5.953
34,Male,30-34,2010,Non-Malaysian citizens,Foreigner,218.368
35,Male,35-39,2010,Malaysian citizens,Bumiputera,545.737
36,Male,35-39,2010,Malaysian citizens,Chinese,243.167
37,Male,35-39,2010,Malaysian citizens,Indians,67.564
38,Male,35-39,2010,Malaysian citizens,Others,4.844
39,Male,35-39,2010,Non-Malaysian citizens,Foreigner,152.391
40,Male,40-44,2010,Malaysian citizens,Bumiputera,506.044
41,Male,40-44,2010,Malaysian citizens,Chinese,234.761
42,Male,40-44,2010,Malaysian citizens,Indians,63.132
43,Male,40-44,2010,Malaysian citizens,Others,4.945
44,Male,40-44,2010,Non-Malaysian citizens,Foreigner,99.516
45,Male,45-49,2010,Malaysian citizens,Bumiputera,474.205
46,Male,45-49,2010,Malaysian citizens,Chinese,233.582
47,Male,45-49,2010,Malaysian citizens,Indians,64.029
48,Male,45-49,2010,Malaysian citizens,Others,4.8
49,Male,45-49,2010,Non-Malaysian citizens,Foreigner,63.478
50,Male,50-54,2010,Malaysian citizens,Bumiputera,397.679
51,Male,50-54,2010,Malaysian citizens,Chinese,209.577
52,Male,50-54,2010,Malaysian citizens,Indians,54.895
53,Male,50-54,2010,Malaysian citizens,Others,4.679
54,Male,50-54,2010,Non-Malaysian citizens,Foreigner,39.824
55,Male,55-59,2010,Malaysian citizens,Bumiputera,306.608
56,Male,55-59,2010,Malaysian citizens,Chinese,174.007
57,Male,55-59,2010,Malaysian citizens,Indians,41.195
58,Male,55-59,2010,Malaysian citizens,Others,3.495
59,Male,55-59,2010,Non-Malaysian citizens,Foreigner,21.663
60,Male,60-64,2010,Malaysian citizens,Bumiputera,225.577
61,Male,60-64,2010,Malaysian citizens,Chinese,145.432
62,Male,60-64,2010,Malaysian citizens,Indians,29.758
63,Male,60-64,2010,Malaysian citizens,Others,2.032
64,Male,60-64,2010,Non-Malaysian citizens,Foreigner,13.972
65,Male,65-69,2010,Malaysian citizens,Bumiputera,144.773
66,Male,65-69,2010,Malaysian citizens,Chinese,100.128
67,Male,65-69,2010,Malaysian citizens,Indians,15.623
68,Male,65-69,2010,Malaysian citizens,Others,1.483
69,Male,65-69,2010,Non-Malaysian citizens,Foreigner,8.416
70,Male,70-74,2010,Malaysian citizens,Bumiputera,105.979
71,Male,70-74,2010,Malaysian citizens,Chinese,76.545
72,Male,70-74,2010,Malaysian citizens,Indians,11.48
73,Male,70-74,2010,Malaysian citizens,Others,0.993
74,Male,70-74,2010,Non-Malaysian citizens,Foreigner,5.66
75,Male,75-79,2010,Malaysian citizens,Bumiputera,58.648
76,Male,75-79,2010,Malaysian citizens,Chinese,40.274
77,Male,75-79,2010,Malaysian citizens,Indians,6.945
78,Male,75-79,2010,Malaysian citizens,Others,0.662
79,Male,75-79,2010,Non-Malaysian citizens,Foreigner,3.43
80,Male,80+,2010,Malaysian citizens,Bumiputera,59.767
81,Male,80+,2010,Malaysian citizens,Chinese,34.556
82,Male,80+,2010,Malaysian citizens,Indians,6.197
83,Male,80+,2010,Malaysian citizens,Others,0.752
84,Male,80+,2010,Non-Malaysian citizens,Foreigner,5.562
85,Female,00-04,2010,Malaysian citizens,Bumiputera,894.207
86,Female,00-04,2010,Malaysian citizens,Chinese,209.632
87,Female,00-04,2010,Malaysian citizens,Indians,73.012
88,Female,00-04,2010,Malaysian citizens,Others,17.375
89,Female,00-04,2010,Non-Malaysian citizens,Foreigner,26.181
90,Female,05-09,2010,Malaysian citizens,Bumiputera,931.24
91,Female,05-09,2010,Malaysian citizens,Chinese,240.671
92,Female,05-09,2010,Malaysian citizens,Indians,83.08
93,Female,05-09,2010,Malaysian citizens,Others,14.807
94,Female,05-09,2010,Non-Malaysian citizens,Foreigner,25.146
95,Female,10-14,2010,Malaysian citizens,Bumiputera,917.91
96,Female,10-14,2010,Malaysian citizens,Chinese,254.839
97,Female,10-14,2010,Malaysian citizens,Indians,87.562
98,Female,10-14,2010,Malaysian citizens,Others,13.041
99,Female,10-14,2010,Non-Malaysian citizens,Foreigner,22.286
100,Female,15-19,2010,Malaysian citizens,Bumiputera,930.062
101,Female,15-19,2010,Malaysian citizens,Chinese,267.004
102,Female,15-19,2010,Malaysian citizens,Indians,89.276
103,Female,15-19,2010,Malaysian citizens,Others,12.66
104,Female,15-19,2010,Non-Malaysian citizens,Foreigner,84.612
105,Female,20-24,2010,Malaysian citizens,Bumiputera,865.002
106,Female,20-24,2010,Malaysian citizens,Chinese,265.697
107,Female,20-24,2010,Malaysian citizens,Indians,90.248
108,Female,20-24,2010,Malaysian citizens,Others,11.897
109,Female,20-24,2010,Non-Malaysian citizens,Foreigner,175.121
110,Female,25-29,2010,Malaysian citizens,Bumiputera,771.419
111,Female,25-29,2010,Malaysian citizens,Chinese,261.835
112,Female,25-29,2010,Malaysian citizens,Indians,87.939
113,Female,25-29,2010,Malaysian citizens,Others,9.716
114,Female,25-29,2010,Non-Malaysian citizens,Foreigner,179.836
115,Female,30-34,2010,Malaysian citizens,Bumiputera,589.744
116,Female,30-34,2010,Malaysian citizens,Chinese,231.069
117,Female,30-34,2010,Malaysian citizens,Indians,72.716
118,Female,30-34,2010,Malaysian citizens,Others,6.493
119,Female,30-34,2010,Non-Malaysian citizens,Foreigner,119.258
120,Female,35-39,2010,Malaysian citizens,Bumiputera,545.53
121,Female,35-39,2010,Malaysian citizens,Chinese,225.207
122,Female,35-39,2010,Malaysian citizens,Indians,66.883
123,Female,35-39,2010,Malaysian citizens,Others,5.584
124,Female,35-39,2010,Non-Malaysian citizens,Foreigner,97.85
125,Female,40-44,2010,Malaysian citizens,Bumiputera,514.824
126,Female,40-44,2010,Malaysian citizens,Chinese,228.219
127,Female,40-44,2010,Malaysian citizens,Indians,66.607
128,Female,40-44,2010,Malaysian citizens,Others,5.325
129,Female,40-44,2010,Non-Malaysian citizens,Foreigner,68.082
130,Female,45-49,2010,Malaysian citizens,Bumiputera,459.678
131,Female,45-49,2010,Malaysian citizens,Chinese,206.629
132,Female,45-49,2010,Malaysian citizens,Indians,62.744
133,Female,45-49,2010,Malaysian citizens,Others,4.623
134,Female,45-49,2010,Non-Malaysian citizens,Foreigner,40.532
135,Female,50-54,2010,Malaysian citizens,Bumiputera,392.662
136,Female,50-54,2010,Malaysian citizens,Chinese,186.876
137,Female,50-54,2010,Malaysian citizens,Indians,55.856
138,Female,50-54,2010,Malaysian citizens,Others,3.729
139,Female,50-54,2010,Non-Malaysian citizens,Foreigner,25.002
140,Female,55-59,2010,Malaysian citizens,Bumiputera,301.303
141,Female,55-59,2010,Malaysian citizens,Chinese,157.724
142,Female,55-59,2010,Malaysian citizens,Indians,42.347
143,Female,55-59,2010,Malaysian citizens,Others,2.578
144,Female,55-59,2010,Non-Malaysian citizens,Foreigner,15.121
145,Female,60-64,2010,Malaysian citizens,Bumiputera,229.032
146,Female,60-64,2010,Malaysian citizens,Chinese,133.173
147,Female,60-64,2010,Malaysian citizens,Indians,32.33
148,Female,60-64,2010,Malaysian citizens,Others,1.828
149,Female,60-64,2010,Non-Malaysian citizens,Foreigner,10.367
150,Female,65-69,2010,Malaysian citizens,Bumiputera,152.379
151,Female,65-69,2010,Malaysian citizens,Chinese,89.844
152,Female,65-69,2010,Malaysian citizens,Indians,17.496
153,Female,65-69,2010,Malaysian citizens,Others,1.291
154,Female,65-69,2010,Non-Malaysian citizens,Foreigner,6.61
155,Female,70-74,2010,Malaysian citizens,Bumiputera,118.762
156,Female,70-74,2010,Malaysian citizens,Chinese,70.909
157,Female,70-74,2010,Malaysian citizens,Indians,13.757
158,Female,70-74,2010,Malaysian citizens,Others,0.872
159,Female,70-74,2010,Non-Malaysian citizens,Foreigner,4.328
160,Female,75-79,2010,Malaysian citizens,Bumiputera,69.408
161,Female,75-79,2010,Malaysian citizens,Chinese,41.562
162,Female,75-79,2010,Malaysian citizens,Indians,8.854
163,Female,75-79,2010,Malaysian citizens,Others,0.595
164,Female,75-79,2010,Non-Malaysian citizens,Foreigner,3.029
165,Female,80+,2010,Malaysian citizens,Bumiputera,78.41
166,Female,80+,2010,Malaysian citizens,Chinese,45.554
167,Female,80+,2010,Malaysian citizens,Indians,7.986
168,Female,80+,2010,Malaysian citizens,Others,0.736
169,Female,80+,2010,Non-Malaysian citizens,Foreigner,4.875
170,Male,00-04,2011,Malaysian citizens,Bumiputera,940.3
171,Male,00-04,2011,Malaysian citizens,Chinese,215.9
172,Male,00-04,2011,Malaysian citizens,Indians,74.2
173,Male,00-04,2011,Malaysian citizens,Others,20.7
174,Male,00-04,2011,Non-Malaysian citizens,Foreigner,37.0
175,Male,05-09,2011,Malaysian citizens,Bumiputera,967.7
176,Male,05-09,2011,Malaysian citizens,Chinese,247.1
177,Male,05-09,2011,Malaysian citizens,Indians,84.2
178,Male,05-09,2011,Malaysian citizens,Others,16.6
179,Male,05-09,2011,Non-Malaysian citizens,Foreigner,29.2
180,Male,10-14,2011,Malaysian citizens,Bumiputera,968.2
181,Male,10-14,2011,Malaysian citizens,Chinese,267.2
182,Male,10-14,2011,Malaysian citizens,Indians,89.7
183,Male,10-14,2011,Malaysian citizens,Others,14.4
184,Male,10-14,2011,Non-Malaysian citizens,Foreigner,25.7
185,Male,15-19,2011,Malaysian citizens,Bumiputera,960.5
186,Male,15-19,2011,Malaysian citizens,Chinese,282.2
187,Male,15-19,2011,Malaysian citizens,Indians,91.1
188,Male,15-19,2011,Malaysian citizens,Others,13.4
189,Male,15-19,2011,Non-Malaysian citizens,Foreigner,118.0
190,Male,20-24,2011,Malaysian citizens,Bumiputera,880.6
191,Male,20-24,2011,Malaysian citizens,Chinese,271.9
192,Male,20-24,2011,Malaysian citizens,Indians,94.0
193,Male,20-24,2011,Malaysian citizens,Others,12.4
194,Male,20-24,2011,Non-Malaysian citizens,Foreigner,276.6
195,Male,25-29,2011,Malaysian citizens,Bumiputera,806.3
196,Male,25-29,2011,Malaysian citizens,Chinese,271.0
197,Male,25-29,2011,Malaysian citizens,Indians,91.5
198,Male,25-29,2011,Malaysian citizens,Others,10.5
199,Male,25-29,2011,Non-Malaysian citizens,Foreigner,341.6
200,Male,30-34,2011,Malaysian citizens,Bumiputera,636.8
201,Male,30-34,2011,Malaysian citizens,Chinese,255.3
202,Male,30-34,2011,Malaysian citizens,Indians,79.1
203,Male,30-34,2011,Malaysian citizens,Others,6.5
